user_id,subscription_type,account_age_days,days_since_last_login,total_watch_time_min,num_sessions_last_30d,avg_session_duration_min,num_scroll_events,num_genres_watched,preferred_genre,used_search_last_30d,used_recommendations,has_profile_picture,watch_late_night_ratio,churned,watch_time_per_session,scrolls_per_session,avg_days_between_logins,genre_diversity_index,is_engaged
user_817,2,185,16,484.3604536514524,13,32.448254149361965,18,9,4,True,True,True,0.5175204420085732,0,37.25846777436728,1.3846143195274465,14.23075828403209,0.04838709677419355,0
user_818,1,747,8,239.45395516214893,11,41.72886817628216,11,6,2,False,False,True,0.1698253679150529,1,21.768521588812096,0.9999990909099173,67.90902917360984,0.008021390374331552,0
user_819,2,1329,23,62.73509063334836,13,65.83234469020877,10,8,2,False,True,True,0.1104414466746921,1,4.825772490432573,0.7692301775152481,102.23069059177647,0.006015037593984963,0
user_820,0,664,11,230.23534872470904,7,38.42096829574872,17,9,4,True,True,True,0.4624403655490439,0,32.89071711679113,2.42856795918863,94.85700734713237,0.013533834586466165,0
user_821,1,1217,13,174.98109357614334,9,38.1034379720538,14,8,2,True,True,False,0.3435123277523907,0,19.44232212810245,1.5555538271624143,135.2220719754756,0.006568144499178982,0
user_822,2,1342,13,212.9027963285128,8,41.56951917017054,10,2,0,False,True,True,0.6734326439486049,0,26.61281627504376,1.2499984375019533,167.74979031276212,0.0014892032762472078,0
user_823,2,497,7,73.95418462231785,5,50.19890148629487,16,3,4,True,True,True,0.270639076956518,0,14.790807342848886,3.1999936000128004,99.3998012003976,0.006024096385542169,0
user_824,2,927,22,109.82493108737836,11,30.966085856710137,19,8,4,False,True,False,0.0112010010565052,1,9.98407556787479,1.727271157026221,84.27265066122668,0.008620689655172414,0
user_825,0,132,4,186.65448671675537,5,58.84965539181624,19,5,0,True,True,True,0.2609397629165889,0,37.33082268170571,3.7999924000152,26.3999472001056,0.03759398496240601,0
user_826,2,1454,18,364.6864021852296,12,39.08430857126315,15,4,1,True,False,False,0.0777605135368084,1,30.39050819001231,1.2499989583342015,121.16656569452859,0.0027491408934707906,0
user_827,2,569,27,143.84150775353993,10,48.09455609580379,22,6,1,True,False,True,0.128830296033644,1,14.384136391217602,2.1999978000022002,56.8999431000569,0.010526315789473684,0
user_828,2,1215,13,340.2067845374151,8,38.749325485633065,21,6,2,True,True,True,0.3634072802939291,0,42.52579490993325,2.624996718754102,151.8748101564873,0.004934210526315789,0
user_829,2,554,8,91.0231875903928,4,24.96695864113429,24,7,4,True,False,True,0.1784322699343427,0,22.75574000824818,5.9999850000375,138.49965375086563,0.012612612612612612,0
user_830,2,457,29,808.0634887631522,8,12.063198463380983,13,5,0,False,True,True,0.0365423334562827,0,101.00780983563173,1.624997968752539,57.12492859383926,0.010917030567685589,0
user_831,2,475,6,95.11538929168007,11,48.43068889477669,14,1,4,True,True,False,0.337194861011823,0,8.646845711202088,1.2727261157035312,43.18177892565552,0.0021008403361344537,0
user_832,1,992,26,108.75037060966804,10,17.763143525562956,23,8,0,True,True,True,0.2983898310899209,1,10.875026185940618,2.2999977000023,99.1999008000992,0.008056394763343404,0
user_833,1,742,25,243.82677677305816,10,56.46625318954391,19,1,1,True,True,True,0.3997693784300196,1,24.38265329465252,1.8999981000019002,74.1999258000742,0.0013458950201884253,0
user_834,2,228,25,228.2970117144719,15,46.90698498332374,18,4,1,False,False,True,0.2528016130211287,1,15.219790634437704,1.1999992000005333,15.199989866673423,0.017467248908296942,0
user_835,2,158,7,366.5042021079004,12,75.36309056069685,25,3,2,False,True,True,0.4404423381955517,0,30.541991390665544,2.083331597223669,13.166655694453588,0.018867924528301886,0
user_836,0,564,13,241.781906342712,9,36.24416912062859,14,3,0,True,True,True,0.1143795469275641,0,26.864626410716433,1.5555538271624143,62.66659703711441,0.005309734513274336,0
user_837,2,355,21,118.19598619822334,12,71.01963309345105,21,6,1,False,False,True,0.5016854299783343,1,9.849657308470855,1.749998541667882,29.5833086805761,0.016853932584269662,0
user_838,2,1175,27,355.4870165460926,13,40.63718086476331,16,8,3,False,True,False,0.1254648622374186,0,27.345134084211676,1.230768284024397,90.38454585804165,0.006802721088435374,0
user_839,2,353,13,87.06410263922322,8,58.93603670918824,21,5,1,False,True,True,0.387314067412584,0,10.88299922615387,2.624996718754102,44.124944843818945,0.014124293785310734,0
user_840,1,186,10,222.58912953139327,12,53.18524081595736,17,6,4,True,True,True,0.52637849127641,0,18.549078670050548,1.4166654861120949,15.499987083344097,0.03208556149732621,0
user_841,2,641,13,35.386587247787496,9,17.488891487006025,22,6,0,True,True,True,0.5213073028389554,0,3.9318386588223233,2.4444417283980795,71.22214308650769,0.009345794392523364,0
user_842,1,1022,20,589.3882249552562,7,92.90230203594344,30,1,3,False,False,False,0.6261457674019203,1,84.1981975676115,4.285708163274053,145.9997914288694,0.0009775171065493646,0
user_843,0,183,7,316.933134146847,7,69.27781418948072,17,7,1,True,True,True,0.3514144852461611,0,45.27609734083909,2.42856795918863,26.14281979597172,0.03804347826086957,0
user_844,1,1067,2,242.2524461464916,10,50.96333033652068,18,1,1,True,True,False,0.1149851282228565,0,24.22522038942877,1.7999982000018,106.69989330010671,0.0009363295880149813,0
user_845,2,776,27,127.8910795698634,11,64.93212132611143,21,7,0,True,False,True,0.2372368709222085,1,11.626451209577391,1.9090891735552968,70.54539041328144,0.009009009009009009,0
user_846,1,898,28,145.29212347170107,9,49.10870939713711,19,8,3,True,True,True,0.3867713144177533,0,16.14355133735419,2.111108765434705,99.77766691370343,0.008898776418242492,0
user_847,0,1031,28,29.436750529725224,9,58.29121667838161,17,4,0,True,True,True,0.4483834155237396,1,3.2707464246956643,1.8888867901257889,114.55542827174636,0.003875968992248062,0
user_848,2,1020,22,306.6428166973067,17,47.34933171682105,18,8,1,True,True,True,0.0649827901193042,0,18.03780213642855,1.058822906574761,59.99996470590312,0.007835455435847209,0
user_849,2,68,17,81.05529772000875,5,29.379108907399424,19,6,2,False,True,False,0.0654153343813183,0,16.21102712194751,3.7999924000152,13.5999728000544,0.08695652173913043,0
user_850,1,33,2,610.0977792762305,9,43.47443878535902,20,6,0,True,True,False,0.2058092417019019,0,67.78856682117359,2.2222197530891634,3.6666625925971195,0.17647058823529413,1
user_851,2,376,12,54.08934850507251,6,37.14915546405993,20,9,1,True,True,True,0.2723679053029944,1,9.014876392718097,3.333327777787037,62.6665622223963,0.023872679045092837,0
user_852,2,101,11,105.1794879572242,19,54.48487236788962,17,6,0,False,True,False,0.4662809031495357,0,5.535759610506742,0.8947363711913836,5.31578667590175,0.058823529411764705,0
user_853,0,1470,14,135.1597961518912,8,29.192406071621637,23,5,1,True,True,True,0.5423312864044971,0,16.89495340029465,2.874996406254492,183.74977031278712,0.003399048266485384,0
user_854,2,1231,17,201.0413438090592,13,47.21662887311119,15,6,0,False,False,True,0.2944313746326349,1,15.464706858614663,1.1538452662728722,94.69223485212704,0.00487012987012987,0
user_855,1,1439,4,182.60566585397171,9,23.857426382374125,19,8,1,True,True,True,0.1687148181520368,0,20.289495884334766,2.111108765434705,159.8887112347653,0.005555555555555556,0
user_856,1,997,6,288.8537831763644,8,56.56276741925425,23,9,3,False,False,True,0.3180878743154322,0,36.10667776369835,2.874996406254492,124.62484421894473,0.009018036072144289,0
user_857,2,25,10,430.7711434071774,12,26.71602644058325,16,8,4,True,True,True,0.5422380724128255,0,35.897565369293645,1.3333322222231483,2.083331597223669,0.3076923076923077,0
user_858,2,739,25,74.92733461346982,6,54.054802754349126,19,8,4,True,True,True,0.6028342394260271,1,12.487868289131157,3.1666613888976856,123.16646138923103,0.010810810810810811,0
user_859,1,1130,26,26.456236101955017,8,46.76893867758377,19,7,0,False,True,False,0.3133552005725947,1,3.3070253789626536,2.374997031253711,141.24982343772072,0.00618921308576481,0
user_860,2,1074,10,489.3532978717245,6,60.64208375992189,27,1,1,False,False,True,0.4575613642022378,0,81.55874704737568,4.4999925000125005,178.9997016671639,0.0009302325581395349,0
user_861,2,70,26,282.0791819201662,14,42.730153936736215,18,4,4,False,True,True,0.2516354603281642,1,20.14849860251287,1.285713367347595,4.999996428573979,0.056338028169014086,0
user_862,2,607,14,89.44964823492097,13,57.209030709964,22,4,4,False,True,True,0.5218060419910054,0,6.880736879042476,1.6923063905335458,46.692271775175556,0.006578947368421052,0
user_863,2,1192,9,27.2558963442454,11,47.23352122487001,22,3,0,True,True,True,0.1468187775635882,0,2.4778065060163947,1.9999981818198347,108.36353785132923,0.002514668901927913,0
user_864,2,1139,14,173.30573477300626,11,51.42420643458958,20,4,0,False,True,True,0.1849222717010498,0,15.755052474771048,1.818180165290759,103.54536041330871,0.0035087719298245615,0
user_865,2,342,12,315.8441919526516,11,18.123997728378843,12,2,0,True,False,True,0.2128089833624294,0,28.713082256529916,1.0909080991744553,31.090880826471977,0.0058309037900874635,0
user_866,1,127,13,61.451051464919495,9,35.34485534493299,22,3,2,True,True,True,0.3153142511944462,0,6.827887020672144,2.4444417283980795,14.111095432116187,0.0234375,0
user_867,1,451,16,218.60915550849887,12,42.554081646751925,23,3,3,True,True,True,0.2320562612828054,0,18.217414444529535,1.9166650694457754,37.58330201391499,0.00663716814159292,0
user_868,0,615,12,128.93416141220132,10,65.55516449537006,24,1,3,True,True,True,0.2127967504824352,0,12.893403247816885,2.3999976000024,61.4999385000615,0.0016233766233766235,0
user_869,0,1319,9,112.75836007736136,10,50.18830197354839,20,7,3,False,False,False,0.5123992137239309,0,11.275824731911404,1.9999980000020001,131.8998681001319,0.005303030303030303,0
user_870,2,675,24,348.51871609413087,12,19.216674344270015,20,4,1,True,False,True,0.3926588536804389,1,29.043202138509123,1.6666652777789353,56.24995312503906,0.005917159763313609,0
user_871,2,1440,0,35.888109438106376,14,51.56725572535338,22,8,1,True,True,False,0.0953735486942052,0,2.563434557411486,1.5714274489803937,102.85706938780758,0.005551700208188758,0
user_872,2,619,0,267.79656031498814,10,31.84071091528168,14,9,3,True,True,True,0.5452545954468415,0,26.77962925186956,1.3999986000014,61.8999381000619,0.014516129032258065,0
user_873,2,901,29,205.92689785341207,6,33.14531323254159,23,2,0,False,True,False,0.2334102502817129,1,34.32109244041462,3.833326944455093,150.16641638930602,0.0022172949002217295,0
user_874,1,285,14,213.16507112892228,9,44.12785005156625,17,2,2,True,True,False,0.4306216669681087,0,23.684981586567382,1.8888867901257889,31.66663148152058,0.006993006993006993,0
user_875,1,1071,15,147.8782099564368,7,49.15071240112327,17,2,3,True,True,True,0.3527692616273378,0,21.12542838602185,2.42856795918863,152.9997814288837,0.0018656716417910447,0
user_876,2,600,11,114.20031291735684,8,33.3347685910261,18,8,0,True,True,True,0.218557401455694,0,14.275021270893017,2.249997187503516,74.99990625011719,0.013311148086522463,0
user_877,2,707,25,98.82382592907094,10,18.79852610357484,12,2,4,True,True,True,0.3624031231816702,1,9.882372710534383,1.1999988000012,70.6999293000707,0.002824858757062147,0
user_878,1,1079,23,401.4694743974813,7,42.34271076978068,19,6,2,True,True,True,0.498256559227819,0,57.35270012435429,2.7142818367402333,154.1426369390901,0.005555555555555556,0
user_879,2,214,5,150.45664673096834,5,41.641442042869706,22,5,1,True,True,False,0.5648165784218303,0,30.091269163655344,4.399991200017601,42.799914400171204,0.023255813953488372,0
user_880,2,130,5,122.31209891694026,14,66.50346017668689,20,9,4,True,False,True,0.3415771666183675,0,8.736572253658409,1.4285704081639943,9.285707653065963,0.06870229007633588,0
user_881,2,496,11,237.18118865166304,13,45.64055100588037,25,2,4,True,True,True,0.290044582039031,0,18.24469278497963,1.9230754437881201,38.1538168047563,0.004024144869215292,0
user_882,1,964,24,483.97550628323006,12,62.68211314093966,28,1,4,False,False,True,0.6727263649477974,1,40.331258580887024,2.3333313888905094,80.33326638894468,0.0010362694300518134,0
user_883,1,974,14,232.59423050906756,8,76.74212607101646,23,2,0,True,True,True,0.248791596345752,0,29.074242470830356,2.874996406254492,121.74984781269023,0.0020512820512820513,0
user_884,2,585,3,193.06411736772452,11,28.391161862406108,14,5,3,False,True,True,0.1997811938629894,0,17.551267441368193,1.2727261157035312,53.1817698347547,0.008532423208191127,0
user_885,1,781,23,167.1004735503382,10,67.0589120466705,20,8,4,True,False,True,0.3073695298142155,1,16.710030645003176,1.9999980000020001,78.0999219000781,0.010230179028132993,0
user_886,2,262,3,308.64548614000194,15,58.98675398494448,16,8,3,True,True,False,0.4866310893867511,0,20.576352025098778,1.0666659555560296,17.466655022229986,0.030418250950570342,0
user_887,2,1216,29,132.19848470591847,9,11.729178042451288,23,2,4,True,True,True,0.5009881848380756,1,14.688704202097384,2.5555527160525378,135.11096098782113,0.0016433853738701725,0
user_888,1,234,1,331.6347168460009,15,42.18037761599255,23,5,0,True,True,True,0.1942405209697966,0,22.108966383755806,1.5333323111117927,15.599989600006934,0.02127659574468085,0
user_889,2,193,26,363.0347999908609,13,55.58359676051443,21,2,3,False,True,True,0.4966482787546986,0,27.92573236411825,1.615383372782021,14.846142426044288,0.010309278350515464,0
user_890,2,1443,23,21.53033731200177,9,50.06811299417392,10,7,1,True,True,True,0.4717179142157414,0,2.3922570432701487,1.1111098765445817,160.33315518538313,0.004847645429362881,0
user_891,0,14,11,331.45944550074785,13,69.86305081241044,25,8,2,True,True,True,0.2561384643349669,0,25.496860810164595,1.9230754437881201,1.0769222485213472,0.5333333333333333,0
user_892,0,1142,6,369.9014279775605,16,53.85435515350417,23,5,4,True,True,True,0.5769316638146098,0,23.11882479933203,1.4374991015630616,71.37495539065289,0.004374453193350831,0
user_893,2,1104,19,138.72484505436603,13,23.553200264007543,27,1,4,True,True,True,0.4773826129382407,1,10.671133718694527,2.07692147929117,84.92301159768338,0.0009049773755656109,0
user_894,2,680,8,35.15947033617755,2,56.889240710887485,23,7,0,False,True,True,0.3418210101892681,0,17.579647269852426,11.499942500287498,339.99830000849994,0.010279001468428781,0
user_895,2,506,8,176.73493368768237,6,27.853115751408303,15,3,2,False,True,False,0.2727563600434285,0,29.455773188325082,2.499995833340278,84.33319277801205,0.005917159763313609,0
user_896,2,89,7,190.5449354226316,11,36.71063094454989,13,2,3,True,False,False,0.3438196644602979,0,17.322251109101863,1.1818171074389934,8.090901735543877,0.022222222222222223,0
user_897,0,53,13,120.59330305320664,9,61.47477547638648,21,6,4,False,True,True,0.1250404249756138,0,13.399241006755176,2.3333307407436217,5.888882345686283,0.1111111111111111,0
user_898,1,842,0,64.15994194779688,4,59.78354425899771,17,2,1,True,True,True,0.1974332417072365,0,16.039945387085755,4.249989375026563,210.49947375131563,0.002372479240806643,0
user_899,1,1012,22,102.95472597112818,11,45.57504174109167,13,8,1,False,False,True,0.065320507900723,1,9.359512034182531,1.1818171074389934,91.9999163637124,0.007897334649555774,0
user_900,2,693,20,314.0802142461572,7,34.13208167697256,13,3,0,False,True,True,0.3000743611259511,0,44.868537937253976,1.8571402040854228,98.99985857163061,0.004322766570605188,0
user_901,1,391,22,157.67784656329647,11,41.99769585119285,21,2,4,True,True,False,0.2138923222936817,1,14.334336656357264,1.9090891735552968,35.54542223143434,0.00510204081632653,0
user_902,1,974,11,71.81414920937324,8,43.31688149616652,15,8,0,False,True,True,0.101528198756036,0,8.976757430224868,1.8749976562529298,121.74984781269023,0.008205128205128205,0
user_903,2,1417,24,413.1693100937068,11,36.49989646916836,25,6,2,False,False,True,0.2688492496206562,0,37.56081222596224,2.2727252066134485,128.81806471085028,0.004231311706629055,0
user_904,2,1010,1,324.0416671714163,11,62.03213693774201,10,4,1,True,True,True,0.4945342853711157,0,29.458306598940936,0.9090900826453795,91.81809834718332,0.003956478733926805,0
user_905,0,222,12,195.8585989658986,9,38.76836712349503,21,5,1,False,True,True,0.1451545736035729,0,21.762042371719435,2.3333307407436217,24.666639259289713,0.02242152466367713,0
user_906,0,1009,29,42.129313657136485,5,41.07405254165394,16,7,0,True,True,True,0.3041776388845223,1,8.425845879735538,3.1999936000128004,201.79959640080722,0.006930693069306931,0
user_907,2,1374,26,425.3763598440953,11,41.48482247587377,16,4,2,True,True,True,0.2172600732913928,0,38.670543012605926,1.4545441322326071,124.90897735547513,0.002909090909090909,0
user_908,2,1258,3,590.2358160485518,7,55.45780537235429,21,7,3,True,True,True,0.047143468864511,0,84.31928183653335,2.999995714291837,179.7140289799586,0.005559968228752979,1
user_909,2,259,19,307.01773178764256,15,48.81441445221317,25,6,2,True,True,True,0.4995360688174046,0,20.46783514061941,1.6666655555562964,17.26665515556323,0.023076923076923078,0
user_910,2,240,17,270.8721392743539,9,48.273985247287605,17,5,0,True,True,True,0.1492333979935174,1,30.096870922849412,1.8888867901257889,26.66663703706996,0.02074688796680498,0
user_911,2,1054,18,308.57926272798164,8,30.860550280017726,11,3,0,True,True,True,0.502173016480611,0,38.572359625548174,1.3749982812521484,131.74983531270587,0.002843601895734597,0
user_912,2,1289,15,609.3039926218995,8,48.521491525365256,20,1,2,True,True,True,0.1172779525812683,0,76.1629038741076,2.4999968750039065,161.12479859400176,0.0007751937984496124,0
user_913,2,275,26,316.67132034638786,12,56.19123493694398,19,8,0,False,True,True,0.2575215613686554,0,26.389254704486735,1.5833320138899885,22.91664756946036,0.028985507246376812,0
user_914,2,127,13,108.21246931671868,11,39.83396974047004,15,7,1,True,False,True,0.3766829683151587,0,9.837488267439637,1.363635123968069,11.54544404959632,0.0546875,0
user_915,2,660,29,142.54150961759885,16,47.18863242135427,30,6,0,True,False,True,0.1723133793561357,1,8.908838783075689,1.8749988281257324,41.24997421876611,0.009077155824508321,0
user_916,2,1285,28,161.9259144849626,13,58.81155721547911,25,4,3,True,True,True,0.2564795077297714,1,12.455829994358666,1.9230754437881201,98.84607781070937,0.003110419906687403,0
user_917,0,1449,7,202.77665143295408,10,32.97880495580742,15,5,1,True,False,True,0.3282569729235912,0,20.277644865650544,1.4999985000015001,144.89985510014492,0.0034482758620689655,0
user_918,2,263,11,373.062674016455,13,33.18986046838751,26,5,4,False,True,True,0.4733831087030984,0,28.69710669579908,1.9999984615396451,20.230753668651026,0.01893939393939394,0
user_919,1,952,8,121.99942950384036,8,43.19184579483422,19,2,1,True,True,True,0.3449013959695868,0,15.249909625593014,2.374997031253711,118.99985125018594,0.002098635886673662,0
user_920,0,51,5,85.61633222386624,8,56.70087639414558,18,6,1,True,True,False,0.4405451313422078,0,10.702028150448092,2.249997187503516,6.3749920312599615,0.11538461538461539,0
user_921,2,867,25,397.7735652254841,9,5.0,21,5,1,True,False,True,0.3230134731939683,1,44.19701369503858,2.3333307407436217,96.33322629641523,0.00576036866359447,0
user_922,0,529,17,167.79291819644578,10,42.06629300292907,18,1,2,True,False,True,0.2262319759472373,1,16.779275040369537,1.7999982000018,52.8999471000529,0.0018867924528301887,0
user_923,2,892,1,20.458564944198532,8,34.429794397623525,28,9,4,False,True,True,0.4743947525216321,1,2.55731742137804,3.499995625005469,111.49986062517422,0.010078387458006719,0
user_924,2,212,22,262.9006999540937,7,50.36177379621153,18,7,3,True,True,True,0.3602338517321571,1,37.55718919745739,2.5714248979644316,30.285671020469973,0.03286384976525822,0
user_925,1,1339,7,55.62945428677895,10,43.52432686132486,27,2,1,True,False,True,0.4726095941767027,1,5.56293986573803,2.6999973000027,133.8998661001339,0.0014925373134328358,0
user_926,2,751,23,243.5505302000325,16,62.14158539990667,23,6,2,True,True,False,0.0534079553963435,1,15.221898623815392,1.4374991015630616,46.937470664080834,0.007978723404255319,0
user_927,2,153,13,117.13956594031464,13,54.74562200203641,20,1,0,False,False,False,0.024676121392954,0,9.010728910232734,1.5384603550304963,11.769221715983296,0.006493506493506494,0
user_928,2,442,5,39.71511077026016,14,41.58563436760252,18,2,4,False,True,True,0.4305883134326255,0,2.83679160016744,1.285713367347595,31.571406020424273,0.004514672686230248,0
user_929,2,159,9,157.88908315249844,17,29.724176728617145,22,7,3,False,True,True,0.6768372823832361,0,9.287587663330696,1.2941168858135965,9.352935674743721,0.04375,0
user_930,1,1118,7,289.4251303578239,13,50.24372048379454,20,3,4,False,False,True,0.6727053823811526,1,22.263454440252268,1.5384603550304963,85.99993384620474,0.002680965147453083,0
user_931,0,362,29,340.75185456669897,9,40.50954919160605,26,7,3,False,True,True,0.1407795274475075,0,37.86127510599422,2.8888856790159125,40.222177530913854,0.01928374655647383,0
user_932,0,1202,16,38.72882365403508,14,41.93390785421809,18,6,3,True,True,True,0.3320963729362593,1,2.7663425707578124,1.285713367347595,85.85708153065605,0.004987531172069825,0
user_933,2,1245,24,87.32192609611025,12,27.56372346229623,13,5,0,True,True,True,0.1445771495196763,1,7.276821110658262,1.083332430556308,103.74991354173872,0.0040128410914927765,0
user_934,1,460,28,300.74500218436594,5,47.28971006775802,24,9,3,False,False,True,0.4916892426008016,1,60.14888013911292,4.7999904000192,91.999816000368,0.019522776572668113,0
user_935,2,780,11,114.63504041272223,4,37.389762724513055,20,5,0,True,True,False,0.2248202545035059,0,28.65868845645942,4.99998750003125,194.99951250121876,0.006402048655569782,0
user_936,1,633,16,77.84898204803179,8,38.89544212341538,25,5,1,True,True,True,0.5549339758157095,1,9.731110592115733,3.124996093754883,79.12490109387363,0.007886435331230283,0
user_937,0,1227,12,269.3340275403767,14,5.0,21,8,4,True,True,True,0.2018635442889602,0,19.23813108279042,1.499998928572194,87.64279454086105,0.006514657980456026,0
user_938,1,836,18,88.08239542699825,10,45.500856677703794,21,7,3,False,True,True,0.3818111798221867,1,8.80823073446909,2.0999979000021,83.5999164000836,0.008363201911589008,0
user_939,2,490,11,40.32799331856763,8,30.72854691479068,18,1,0,True,False,True,0.2036282909025994,1,5.040992863579874,2.249997187503516,61.249923437595704,0.002036659877800407,0
user_940,2,537,15,134.12086975580152,7,52.739529015676304,24,2,1,False,False,True,0.1952896845152864,0,19.16009687926182,3.4285665306192423,76.71417612260554,0.0037174721189591076,0
user_941,2,204,24,168.75994452472858,14,46.06657610661296,11,4,4,False,False,True,0.36231806793618,1,12.054273141571226,0.7857137244901968,14.57141816327274,0.01951219512195122,0
user_942,2,375,26,86.62266149329476,11,22.955405545703563,18,9,1,True,True,True,0.5786916556455209,1,7.874780249590206,1.636362148761683,34.09087809920173,0.023936170212765957,0
user_943,0,1018,4,21.51745824838872,13,43.4459613296771,13,7,2,True,False,True,0.1930793004844132,1,1.6551878228084995,0.9999992307698226,78.30763207105225,0.0068694798822374874,0
user_944,2,857,24,174.48868285246263,12,48.22406479221975,22,2,4,True,True,True,0.2199806024914767,1,14.540711453779009,1.8333318055568288,71.41660715282738,0.002331002331002331,0
user_945,1,1476,15,342.1558821816962,13,76.29981805974805,21,8,0,True,True,True,0.2527208629111728,0,26.319662998851246,1.615383372782021,113.53837420125062,0.005416384563303994,0
user_946,1,252,24,142.7884673799141,8,53.99051393356034,28,1,3,True,False,True,0.4240093233598417,1,17.848536111819122,3.499995625005469,31.49996062504922,0.003952569169960474,0
user_947,0,792,5,48.9063498160466,11,25.63018270399133,17,8,0,True,False,True,0.1854731410291073,0,4.446027759615364,1.545453140497145,71.99993454551405,0.01008827238335435,0
user_948,0,268,10,123.91503322214356,16,74.14770735670321,23,5,0,False,True,True,0.2384374551251885,0,7.744684735956013,1.4374991015630616,16.749989531256542,0.01858736059479554,0
user_949,2,1086,16,295.121489763506,5,40.876808973564,12,1,0,True,False,False,0.265596030344756,1,59.0241799043414,2.3999952000096,217.19956560086882,0.0009199632014719411,0
user_950,2,1330,25,60.75450199946528,10,40.81204494091278,17,3,4,False,False,False,0.1848350715291829,1,6.075444124502404,1.6999983000017,132.999867000133,0.002253944402704733,0
user_951,2,35,22,161.94863482355194,9,74.12837851706934,15,7,4,True,False,True,0.3342015137486059,1,17.994272764536035,1.6666648148168726,3.888884567906036,0.19444444444444445,0
user_952,1,1277,13,203.3345387232996,7,35.57309097809903,18,7,2,False,False,True,0.4104319882655117,1,29.047749749400303,2.5714248979644316,182.42831081669885,0.005477308294209703,0
user_953,0,609,5,137.67503376156074,9,42.642952235244486,21,8,1,True,True,True,0.2550987545045617,0,15.297208976607887,2.3333307407436217,67.66659148156502,0.013114754098360656,0
user_954,2,1299,24,63.579291414326136,9,20.5300179359292,20,4,0,True,False,True,0.3288892291539877,1,7.064357863416389,2.2222197530891634,144.33317296314115,0.003076923076923077,0
user_955,2,1422,22,64.36630171526168,6,44.41384800754644,17,6,2,True,True,True,0.3596138607667548,1,10.72769907304516,2.8333286111189815,236.99960500065833,0.004216444132115249,0
user_956,2,506,29,208.2984767904705,5,42.73430146988199,18,7,2,True,True,True,0.2986745530564269,1,41.65961203887002,3.5999928000144004,101.1997976004048,0.013806706114398421,0
user_957,1,1112,27,51.099790997546975,8,39.03249653425098,21,8,4,True,True,True,0.6504165825792366,1,6.3874658903610095,2.624996718754102,138.99982625021718,0.0071877807726864335,0
user_958,1,1393,10,38.78716547795698,6,47.37467262910007,22,3,1,True,False,True,0.3126098734854375,0,6.464516805464822,3.6666605555657408,232.16627972286713,0.002152080344332855,0
user_959,2,890,11,262.8227858887347,11,32.71502840159044,20,5,2,True,False,True,0.2821976263986569,0,23.89295881446787,1.818180165290759,80.90901735543878,0.005611672278338945,0
user_960,1,553,12,306.778210503066,16,66.968176456836,33,8,3,False,False,True,0.4621140031685422,1,19.173626172925267,2.0624987109383057,34.562478398451,0.01444043321299639,0
user_961,2,1370,3,124.39983071737004,15,45.27563156104948,22,6,2,False,True,False,0.0847122122112616,0,8.29331651894699,1.4666656888895409,91.33327244448503,0.00437636761487965,0
user_962,2,843,6,472.3833435516004,12,33.451829681804,19,1,4,True,True,True,0.28563441225826,0,39.365245824928515,1.5833320138899885,70.24994145838212,0.001184834123222749,1
user_963,2,1435,1,104.43314918846546,6,24.112727527773657,14,2,0,True,True,True,0.1576504339450076,0,17.405495855584487,2.3333294444509263,239.16626805621993,0.001392757660167131,0
user_964,2,1453,5,190.4972824379192,10,45.7098487777458,23,3,4,False,False,False,0.1512019022054883,0,19.049709194082727,2.2999977000023,145.29985470014532,0.0020632737276478678,0
user_965,2,1121,5,349.51439684193883,17,58.776749457092,22,7,4,True,False,True,0.3612388799124962,0,20.55965830855034,1.2941168858135965,65.94113768168371,0.006238859180035651,0
user_966,2,852,17,121.5713646458549,8,50.34278066983133,28,3,1,False,True,True,0.3055172734489637,1,15.196401585229882,3.499995625005469,106.4998668751664,0.0035169988276670576,0
user_967,2,618,29,408.0356541027384,12,74.78270930040253,20,9,3,True,False,True,0.7492491536161149,0,34.002942839442504,1.6666652777789353,51.4999570833691,0.014539579967689823,0
user_968,2,416,19,357.7782624730844,12,75.1079623315226,19,9,3,True,True,True,0.2306242760528323,0,29.8148303603984,1.5833320138899885,34.66663777780185,0.02158273381294964,0
user_969,2,436,7,310.19895685127403,9,25.81215129585817,23,8,1,True,True,True,0.3266928247834308,0,34.466512465127714,2.5555527160525378,48.444390617343764,0.018306636155606407,0
user_970,2,682,7,65.3848211218264,8,22.63961778486781,21,9,1,True,True,True,0.1201942664813783,0,8.173092423862771,2.624996718754102,85.2498934376332,0.013177159590043924,0
user_971,0,163,28,361.0680062251781,17,33.45411164640509,24,8,2,False,True,True,0.0893539247469423,0,21.239281990138718,1.4117638754330144,9.588229653982557,0.04878048780487805,0
user_972,2,18,7,297.0469439408795,7,55.58023617909181,29,9,3,True,False,False,0.096765103549613,1,42.43521708410124,4.142851224498251,2.5714248979644316,0.47368421052631576,0
user_973,2,377,7,148.16657745355232,13,50.85009141020338,16,4,4,True,True,True,0.287349171179924,0,11.39742026764228,1.230768284024397,28.999977692324855,0.010582010582010581,0
user_974,1,229,0,75.59458456201517,16,60.16182100806455,18,4,2,True,True,True,0.2334584284024193,0,4.724658582214334,1.1249992968754394,14.31249105469309,0.017391304347826087,0
user_975,2,1101,1,311.6204730486895,6,29.465598148221886,16,5,3,False,True,True,0.1115212726713561,0,51.93665894701668,2.66666222222963,183.4996941671764,0.004537205081669692,0
